"activity" "mean" "st.dev" "subject"
"WALKING_UPSTAIRS" -0.322228407352286 0.462530198663408 19
"WALKING_UPSTAIRS" -0.329970788523946 0.459707543493272 19
"WALKING_UPSTAIRS" -0.312017116030571 0.447588265782808 19
"WALKING_UPSTAIRS" -0.327191925396509 0.455942710516867 19
"WALKING_UPSTAIRS" -0.332340816384821 0.471865885845861 19
"STANDING" -0.608476255060893 0.527914429314432 19
"STANDING" -0.621629493270357 0.524449921686352 19
"STANDING" -0.647643947077498 0.519648864345548 19
"STANDING" -0.64675052625 0.53732452431119 19
"STANDING" -0.6441327611025 0.540952429424311 19
"STANDING" -0.640254463108571 0.554812687153089 19
"STANDING" -0.647282560936429 0.553729457947497 19
"STANDING" -0.650005438354107 0.534459747288291 19
"STANDING" -0.651330556714464 0.525969937504405 19
"STANDING" -0.660634047603875 0.52279551482116 19
"STANDING" -0.648666054007857 0.530181266457087 19
"STANDING" -0.636254155142321 0.520494920202599 19
"STANDING" -0.636536469315893 0.534068530877021 19
"STANDING" -0.642870523238411 0.531253197039113 19
"STANDING" -0.642047747581964 0.525844951327543 19
"STANDING" -0.640071659903679 0.52424358471698 19
"STANDING" -0.638167603277143 0.519429782307292 19
"STANDING" -0.60835198488925 0.559433603479483 19
"STANDING" -0.638121388007196 0.535571295179738 19
"STANDING" -0.646365171812893 0.533951932704662 19
"STANDING" -0.652366189274518 0.524089255485032 19
"STANDING" -0.653515846800357 0.516186992355745 19
"STANDING" -0.641204208990536 0.530880118735998 19
"STANDING" -0.627674003464071 0.528498400750289 19
"STANDING" -0.630018759605536 0.514365608243292 19
"STANDING" -0.629365536116107 0.515449202274063 19
"STANDING" -0.625259683410536 0.533782742898711 19
"STANDING" -0.639712450725286 0.519891848043731 19
"STANDING" -0.619928236512857 0.543154917535834 19
"STANDING" -0.603708688489643 0.542756741003873 19
"STANDING" -0.597537561004089 0.556149968272665 19
"STANDING" -0.622117442216964 0.543930382957802 19
"SITTING" -0.609595668440304 0.551228715652386 19
"SITTING" -0.634929693421071 0.547084129859113 19
"SITTING" -0.630680210723214 0.555532051645682 19
"SITTING" -0.650713912879821 0.541605407167053 19
"SITTING" -0.643906196886964 0.523584491323738 19
"SITTING" -0.64043081019625 0.523317479243382 19
"SITTING" -0.653421243533393 0.528846167580348 19
"SITTING" -0.653655130129286 0.535170312999178 19
"SITTING" -0.650824214230179 0.533552867821504 19
"SITTING" -0.648884364915357 0.53620254116698 19
"SITTING" -0.654518701511964 0.523327688888063 19
"SITTING" -0.653766734177857 0.524785179927443 19
"SITTING" -0.65436130117 0.531631165699471 19
"SITTING" -0.651357801602857 0.535101442407177 19
"SITTING" -0.651642046689821 0.531622369769008 19
"SITTING" -0.570964712590536 0.547893027698868 19
"SITTING" -0.618703442095536 0.56407299114412 19
"SITTING" -0.630598530212893 0.548705285913015 19
"SITTING" -0.636730252016071 0.542365974850408 19
"SITTING" -0.642628999310393 0.5444733968808 19
"SITTING" -0.657845906378929 0.520182112457298 19
"SITTING" -0.639700211257679 0.533465944891826 19
"SITTING" -0.635254587452857 0.508278108634461 19
"SITTING" -0.625005455296518 0.510148171311403 19
"SITTING" -0.639412521966196 0.506322137765835 19
"SITTING" -0.628761426029102 0.5318787475299 19
"SITTING" -0.658963050582875 0.506035221894097 19
"SITTING" -0.6552226708895 0.509470388508588 19
"SITTING" -0.651389277991345 0.519805033988577 19
"SITTING" -0.652300236571071 0.5302071551825 19
"SITTING" -0.641631173154821 0.520722962289378 19
"SITTING" -0.640494085970714 0.520951081026581 19
"SITTING" -0.658866929730821 0.512941488823358 19
"SITTING" -0.654878735771339 0.50425502571216 19
"SITTING" -0.646811196003661 0.517285098585128 19
"SITTING" -0.635405522709464 0.519120563785628 19
"LAYING" -0.606641124468018 0.536881598225574 19
"LAYING" -0.632644182286696 0.548406200680787 19
"LAYING" -0.623588374957036 0.529342577205243 19
"LAYING" -0.613711055668286 0.544840627578206 19
"LAYING" -0.618195845725 0.557155463209753 19
"LAYING" -0.628055253494321 0.550078413726857 19
"LAYING" -0.616376151204107 0.572916833096999 19
"LAYING" -0.63096077266875 0.557490777574802 19
"LAYING" -0.637437923485714 0.556748311036769 19
"LAYING" -0.629217106049286 0.54734660787943 19
"LAYING" -0.629893385379821 0.542930334162315 19
"LAYING" -0.625978813195536 0.549762799419425 19
"LAYING" -0.631505512428929 0.541967563958385 19
"LAYING" -0.637098008331179 0.542764473413917 19
"LAYING" -0.635424602290232 0.536947846263132 19
"LAYING" -0.627058225542071 0.544858875056936 19
"LAYING" -0.622958597337321 0.552867353173388 19
"LAYING" -0.614893026701039 0.560743568885163 19
"LAYING" -0.626584229024643 0.554716668027527 19
"LAYING" -0.622692962986196 0.560562072982307 19
"LAYING" -0.625314958695893 0.553477404611344 19
"LAYING" -0.628541208783214 0.557408855373538 19
"LAYING" -0.622731980675711 0.560146858859607 19
"LAYING" -0.58357903260443 0.563417992203936 19
"LAYING" -0.626884297954643 0.543858788461397 19
"LAYING" -0.622646965171607 0.563351654375788 19
"LAYING" -0.625445642810714 0.560707339149678 19
"LAYING" -0.646637432804995 0.532124433668699 19
"LAYING" -0.637511946107857 0.549741345615772 19
"LAYING" -0.625097120574286 0.56134573730598 19
"LAYING" -0.607121956632143 0.582907736447681 19
"LAYING" -0.609959517637857 0.576868872215746 19
"LAYING" -0.619955722467839 0.554855719879021 19
"LAYING" -0.607362336678929 0.552244729311353 19
"LAYING" -0.604921967408411 0.541748662392438 19
"LAYING" -0.623749451878571 0.525514295430271 19
"LAYING" -0.624478066423232 0.541956476472635 19
"LAYING" -0.612819340023929 0.565531894862851 19
"LAYING" -0.610471780388393 0.559868612967283 19
"LAYING" -0.614633435255714 0.557526528105432 19
"LAYING" -0.642958479327071 0.541156591589236 19
"LAYING" -0.6440723904525 0.547268882685183 19
"WALKING" -0.293313634220268 0.442588782410611 19
"WALKING" -0.223729081902143 0.439977675039844 19
"WALKING" -0.204159441253964 0.427859093456545 19
"WALKING" -0.209559050686964 0.427559940643154 19
"WALKING" -0.161928992663036 0.432499164188209 19
"WALKING" -0.162680448409036 0.424179002380638 19
"WALKING" -0.188439975310696 0.438546097392976 19
"WALKING" -0.159578151894946 0.433509125858135 19
"WALKING" -0.165831916303911 0.430315438933621 19
"WALKING" -0.209251514293214 0.430397277677348 19
"WALKING" -0.247471303904893 0.438368168483915 19
"WALKING" -0.209384360665393 0.424599875549334 19
"WALKING" -0.0837548687771429 0.478193435951943 19
"WALKING" -0.261109683866857 0.439263677787652 19
"WALKING" -0.18036602704125 0.434376368662909 19
"WALKING" -0.207353983473214 0.434819640614856 19
"WALKING" -0.212054667718536 0.427475598794874 19
"WALKING" -0.207386582488214 0.431680452321142 19
"WALKING" -0.210499226494893 0.427561288586418 19
"WALKING" -0.173805433204375 0.441204907307071 19
"WALKING" -0.154441208266161 0.43514161070893 19
"WALKING" -0.184725944074982 0.424162080441445 19
"WALKING" -0.191244971253786 0.43447045585804 19
"WALKING" -0.146495043343196 0.427488280720604 19
"WALKING" -0.185458534851786 0.423974309333482 19
"WALKING_DOWNSTAIRS" 0.0249793744339286 0.491580526142739 19
"WALKING_DOWNSTAIRS" 0.0515378011665179 0.499845160097189 19
"WALKING_DOWNSTAIRS" 0.0532081599119643 0.515115322373334 19
"WALKING_DOWNSTAIRS" -0.0411911772865857 0.462781552668905 19
"WALKING_DOWNSTAIRS" -0.008852587792125 0.466394809406958 19
"WALKING_DOWNSTAIRS" -0.0393572858682143 0.473655488825747 19
"WALKING_DOWNSTAIRS" 0.222706451031089 0.601360638725671 19
"WALKING_DOWNSTAIRS" 0.227539060801248 0.563947086368072 19
"WALKING_DOWNSTAIRS" 0.054059422408125 0.512913993635785 19
"WALKING_DOWNSTAIRS" 0.00126993128410714 0.466248629611277 19
"WALKING_DOWNSTAIRS" 0.0353187245476786 0.506958355098854 19
"WALKING_DOWNSTAIRS" 0.114464549174214 0.5354244208501 19
"WALKING_UPSTAIRS" -0.291692178450196 0.450969467702153 19
"WALKING_UPSTAIRS" -0.300366384652696 0.444765678843324 19
"WALKING_UPSTAIRS" -0.3032725232225 0.449507944281563 19
"WALKING_UPSTAIRS" -0.283439768496071 0.433889246225243 19
"WALKING_UPSTAIRS" -0.292411841967357 0.433297480766874 19
"WALKING_UPSTAIRS" -0.270060549122679 0.436816014663783 19
"WALKING_UPSTAIRS" -0.248284053390768 0.452550629034756 19
"WALKING_UPSTAIRS" -0.276274260855036 0.447881020127776 19
"WALKING_UPSTAIRS" -0.207715176376429 0.467123129298395 19
"WALKING_UPSTAIRS" -0.249238617666604 0.445155985515312 19
"WALKING_UPSTAIRS" -0.305102479527857 0.447324789289205 19
"WALKING_UPSTAIRS" -0.314231557349286 0.463044055273586 19
"WALKING_UPSTAIRS" -0.345441809619286 0.451585608183923 19
"WALKING_DOWNSTAIRS" -0.0747725546633929 0.479578134675807 19
"WALKING_DOWNSTAIRS" -0.000137227097028571 0.502582597390548 19
"WALKING_DOWNSTAIRS" 0.0321454948274125 0.483177131231805 19
"WALKING_DOWNSTAIRS" -0.0504103960851786 0.468296341800934 19
"WALKING_DOWNSTAIRS" -0.0297266628991071 0.46896278760749 19
"WALKING_DOWNSTAIRS" -0.00223323802242857 0.490312566110358 19
"WALKING_UPSTAIRS" -0.248382105218036 0.450903650933126 19
"WALKING_UPSTAIRS" -0.217096013761946 0.451937043818738 19
"WALKING_UPSTAIRS" -0.2353157293275 0.453626678851389 19
"WALKING_UPSTAIRS" -0.2729518613175 0.447036008783195 19
"WALKING_UPSTAIRS" -0.278160729524946 0.441446608080935 19
"WALKING_UPSTAIRS" -0.297639868214643 0.463417826539258 19
"STANDING" -0.531737038801607 0.527438598488309 21
"STANDING" -0.587323432015714 0.541730374508477 21
"STANDING" -0.6284705299745 0.51881225289617 21
"STANDING" -0.621317063418036 0.499638197107954 21
"STANDING" -0.624301114042304 0.515007112980605 21
"STANDING" -0.654742280126454 0.50776832606289 21
"STANDING" -0.657433884616786 0.507919754553902 21
"STANDING" -0.656930936236929 0.529095066373963 21
"STANDING" -0.657944051815893 0.529966757138691 21
"STANDING" -0.6534626326995 0.540474769030107 21
"STANDING" -0.662201053495129 0.530574704487013 21
"STANDING" -0.658413361381429 0.53223942122419 21
"STANDING" -0.650055669338929 0.539397914849182 21
"STANDING" -0.653160357208571 0.530964976375914 21
"STANDING" -0.65193261683625 0.53250732567692 21
"STANDING" -0.644254909879107 0.538920903145821 21
"STANDING" -0.654495913514107 0.541141877525957 21
"STANDING" -0.646533576245 0.553146606158597 21
"STANDING" -0.654704248790893 0.546932809924442 21
"STANDING" -0.655238077256982 0.538579353768526 21
"STANDING" -0.655013876492179 0.538949672622073 21
"STANDING" -0.650804629806964 0.529143231537758 21
"STANDING" -0.648275187806125 0.524715119550781 21
"STANDING" -0.634475306205 0.526286026390355 21
"STANDING" -0.653466997642857 0.523330860643796 21
"STANDING" -0.64170683890252 0.521386777904241 21
"STANDING" -0.651952417485036 0.518246649938917 21
"STANDING" -0.629603900005804 0.542170302683767 21
"STANDING" -0.63079736534 0.538763752440963 21
"STANDING" -0.633685667890893 0.534459360366692 21
"STANDING" -0.647356615578393 0.523104172731261 21
"STANDING" -0.646579474252375 0.532982225757402 21
"STANDING" -0.647839848932143 0.527761200919724 21
"STANDING" -0.653268569737679 0.539977427443208 21
"STANDING" -0.654637095865893 0.530647364631045 21
"STANDING" -0.656520625563214 0.526891059698371 21
"STANDING" -0.659046280403571 0.523877108229751 21
"STANDING" -0.659568685881186 0.51647279997977 21
"STANDING" -0.654768247636607 0.535103784320333 21
"STANDING" -0.647807804740893 0.548807113193435 21
"STANDING" -0.646246376446732 0.554306589878445 21
"STANDING" -0.652553610314821 0.54092583172824 21
"STANDING" -0.648751314095893 0.542089600349095 21
"STANDING" -0.652373327453054 0.540104090290887 21
"STANDING" -0.647551848017857 0.542874883693163 21
"SITTING" -0.616585743778179 0.560076299703715 21
"SITTING" -0.6404230782 0.545189209821227 21
"SITTING" -0.641418595526429 0.544520613104147 21
"SITTING" -0.648948270416071 0.534645324849922 21
"SITTING" -0.655035983650893 0.531615014268556 21
"SITTING" -0.651164829392143 0.53536233425882 21
"SITTING" -0.647509226128054 0.547753360354717 21
"SITTING" -0.652356097064821 0.542066564857138 21
"SITTING" -0.653268051206768 0.537104749248928 21
"SITTING" -0.651233862739821 0.54237057648279 21
"SITTING" -0.656589616911429 0.529805181807169 21
"SITTING" -0.647056610691964 0.540256518877865 21
"SITTING" -0.647261338201786 0.536669871640727 21
"SITTING" -0.653436597268571 0.527489986323003 21
"SITTING" -0.661267188014696 0.518894184393689 21
"SITTING" -0.662845832632321 0.516914205689201 21
"SITTING" -0.658713516031786 0.523664669346047 21
"SITTING" -0.660877997143962 0.528170903254555 21
"SITTING" -0.653065825444821 0.537864167720601 21
"SITTING" -0.645502949369339 0.545410216563185 21
"SITTING" -0.654410246898343 0.533120719308407 21
"SITTING" -0.663225545785 0.525750622397338 21
"SITTING" -0.65556175783375 0.52967148617049 21
"SITTING" -0.602009470867964 0.534881046000199 21
"SITTING" -0.625449476521786 0.551391558393682 21
"SITTING" -0.643533685433571 0.537359347511582 21
"SITTING" -0.654098921114286 0.524428851454255 21
"SITTING" -0.659643660520357 0.516273514104711 21
"SITTING" -0.659914997313393 0.51658598081144 21
"SITTING" -0.651751353413429 0.524422362795359 21
"SITTING" -0.637472372642071 0.546293547339161 21
"SITTING" -0.648611223615179 0.539318328086204 21
"SITTING" -0.646922039266071 0.540848671807492 21
"SITTING" -0.654078645854107 0.536265685778057 21
"SITTING" -0.655700910564286 0.529247320478953 21
"SITTING" -0.656450053325161 0.527553606469743 21
"SITTING" -0.648978265655411 0.534167604700682 21
"SITTING" -0.652938371523393 0.539313808541763 21
"SITTING" -0.655203899550357 0.535668326658834 21
"SITTING" -0.651146940087679 0.533615974487462 21
"SITTING" -0.648907399467857 0.536882504357188 21
"SITTING" -0.651648719084821 0.536742749878239 21
"SITTING" -0.650730564969054 0.545079347020092 21
"SITTING" -0.654390133447375 0.531944142529593 21
"SITTING" -0.659399425736786 0.519899002947482 21
"SITTING" -0.661262424347143 0.520977801610649 21
"SITTING" -0.6580048778025 0.522390479420578 21
"LAYING" -0.549071772156696 0.523110272559299 21
"LAYING" -0.624934732517321 0.542058106280913 21
"LAYING" -0.640616854195714 0.531017449494298 21
"LAYING" -0.637412471840179 0.551385035713221 21
"LAYING" -0.628322408492857 0.562337201674717 21
"LAYING" -0.636324098563393 0.552311665994285 21
"LAYING" -0.633190199716625 0.555900820679519 21
"LAYING" -0.648435309991286 0.538187096252622 21
"LAYING" -0.632929101359464 0.559167159000738 21
"LAYING" -0.634563564044429 0.55367749504186 21
"LAYING" -0.630541367820945 0.554606883019954 21
"LAYING" -0.629293032814821 0.562605248272697 21
"LAYING" -0.634382946441571 0.555788065892022 21
"LAYING" -0.626546571973929 0.567561294947874 21
"LAYING" -0.643097740291071 0.539170663370873 21
"LAYING" -0.649716587055714 0.535636665648036 21
"LAYING" -0.634900676502143 0.558077757504041 21
"LAYING" -0.626446502093446 0.57169241758306 21
"LAYING" -0.63983442948625 0.546969666745198 21
"LAYING" -0.528068829833143 0.531042390280294 21
"LAYING" -0.621267664060786 0.535620454249931 21
"LAYING" -0.629198583973464 0.524176329349888 21
"LAYING" -0.641059475579107 0.516590567222974 21
"LAYING" -0.650139662501071 0.526691133360951 21
"LAYING" -0.642356816483946 0.538784455982009 21
"LAYING" -0.638742286706429 0.552706403756624 21
"LAYING" -0.637011418941982 0.555138106206933 21
"LAYING" -0.639827860685 0.544292426724798 21
"LAYING" -0.634328212230786 0.551993810179916 21
"LAYING" -0.636745839162518 0.546737608898991 21
"LAYING" -0.640717307384107 0.543064011892401 21
"LAYING" -0.64721114227625 0.541567360736746 21
"LAYING" -0.643206306871893 0.555762922567689 21
"LAYING" -0.639586236500036 0.544881420626446 21
"LAYING" -0.633772250548214 0.553783907712437 21
"LAYING" -0.641531197150714 0.547179912131234 21
"LAYING" -0.64626362824125 0.534532958988859 21
"LAYING" -0.648815734938214 0.548244198860175 21
"LAYING" -0.649151475768214 0.545117887027258 21
"LAYING" -0.63955343243375 0.549796443282968 21
"LAYING" -0.640425663558089 0.548134682477081 21
"LAYING" -0.62541369946 0.568361574776613 21
"LAYING" -0.626208177740893 0.570632211816135 21
"LAYING" -0.630328166903571 0.566691665280162 21
"WALKING" -0.368041305326179 0.466339831292915 21
"WALKING" -0.354658447369804 0.457158003826643 21
"WALKING" -0.362940214666488 0.457835750029527 21
"WALKING" -0.345502989288214 0.457345295738456 21
"WALKING" -0.3413044124375 0.462076793144064 21
"WALKING" -0.337016019295707 0.458875157764374 21
"WALKING" -0.344109927998571 0.463315768513258 21
"WALKING" -0.376278640552214 0.468604607067664 21
"WALKING" -0.351761587704643 0.479879436831255 21
"WALKING" -0.348447921233929 0.470845986741821 21
"WALKING" -0.3389297658825 0.466313788276781 21
"WALKING" -0.343443326964571 0.468733077726681 21
"WALKING" -0.402122505317857 0.46607190277962 21
"WALKING" -0.39751237340875 0.46961206954966 21
"WALKING" -0.397368902913571 0.476274817532032 21
"WALKING" -0.364649006915607 0.480005069234243 21
"WALKING" -0.326220719233393 0.456316973947588 21
"WALKING" -0.339125509996339 0.452311948297374 21
"WALKING" -0.34038194460375 0.470492891332302 21
"WALKING" -0.331791346163214 0.460692382958619 21
"WALKING" -0.324830448618929 0.45736980377272 21
"WALKING" -0.30552726499875 0.457468700742694 21
"WALKING" -0.307674555492571 0.460128778226657 21
"WALKING" -0.311593785248786 0.465112468143839 21
"WALKING" -0.308178516619107 0.453249516875805 21
"WALKING" -0.330146595380893 0.466453216429454 21
"WALKING" -0.33112472525875 0.464380804056949 21
"WALKING_DOWNSTAIRS" -0.252795584591964 0.47881039175315 21
"WALKING_DOWNSTAIRS" -0.28122483645 0.481013561929777 21
"WALKING_DOWNSTAIRS" -0.278669932814643 0.464824692510363 21
"WALKING_DOWNSTAIRS" -0.296169452578071 0.472832078367972 21
"WALKING_DOWNSTAIRS" -0.277715861519179 0.484005279271161 21
"WALKING_DOWNSTAIRS" -0.270394030493893 0.45515902423262 21
"WALKING_DOWNSTAIRS" -0.291460259750232 0.474751115386301 21
"WALKING_DOWNSTAIRS" -0.350376703409839 0.482380396198181 21
"WALKING_DOWNSTAIRS" -0.354560906571929 0.484413911550925 21
"WALKING_DOWNSTAIRS" -0.312428987318554 0.475758375787205 21
"WALKING_DOWNSTAIRS" -0.310039253992857 0.459616393259139 21
"WALKING_DOWNSTAIRS" -0.271508520849589 0.467749121957987 21
"WALKING_DOWNSTAIRS" -0.268133677061429 0.47550793751848 21
"WALKING_DOWNSTAIRS" -0.312557101467321 0.468383385385933 21
"WALKING_DOWNSTAIRS" -0.365329200847143 0.485662627876981 21
"WALKING_UPSTAIRS" -0.408869283319196 0.483541742446267 21
"WALKING_UPSTAIRS" -0.420199825379107 0.484104307655619 21
"WALKING_UPSTAIRS" -0.391491138445468 0.472455777786621 21
"WALKING_UPSTAIRS" -0.397377053287857 0.476900360416576 21
"WALKING_UPSTAIRS" -0.416466504869786 0.4757382674387 21
"WALKING_UPSTAIRS" -0.411426017641768 0.474868186941149 21
